Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
54,7,,Random1,DISCARD,C6;Q2;J1,0.0,[ 4.  4.  5.  5.  9. 10. 10. 10. 10. 11. 11. 12.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q2;J0', 'C4;Q2;J1', 'C4;Q2;J2', 'C5;Q2;J0', 'C5;Q2;J1', 'C5;Q2;J2', 'C6;Q2;J0', 'C6;Q2;J1', 'C6;Q2;J2', 'pass']",,,,
54,7,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,7,,DQL_ATK,DISCARD,pass,0.0,[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,7,,Random0,DISCARD,pass,0.0,[ 2.  5.  5.  7.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 11.  0.  0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 6.  6. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random1,DECLARE_PIZZA,,,,,,,,,,
54,8,,Random1,DISCARD,C4;Q1;J1,0.0,[ 4.  5.  5.  9. 10. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C4;Q1;J1', 'C4;Q2;J0', 'C4;Q2;J1', 'C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C10;Q3;J0', 'C10;Q3;J1', 'C10;Q4;J0', 'C10;Q4;J1', 'C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C0;Q0;J1', 'pass']",,,,
54,8,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,8,,DQL_ATK,DISCARD,pass,0.0,[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,8,,Random0,DISCARD,pass,0.0,[ 2.  5.  5.  7.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 11.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 4. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random1,DECLARE_PIZZA,,,,,,,,,,
54,9,,Random1,DISCARD,C11;Q1;J0,0.0,[ 4.  5.  5.  9. 10. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
54,9,,Random2,DISCARD,C9;Q1;J0,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
54,9,,DQL_ATK,DISCARD,C7;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
54,9,,Random0,DISCARD,C5;Q2;J0,0.0,[ 2.  7.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 11.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'pass']",,,,
54,9,,Random1,DISCARD,pass,0.0,[ 4.  5.  5.  9. 10. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,9,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,9,,Random0,DISCARD,pass,0.0,[ 2.  7.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 11.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random0,DECLARE_PIZZA,,,,,,,,,,
54,10,,Random0,DISCARD,C10;Q3;J0,0.0,[ 2.  7.  8.  9.  9.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
54,10,,Random1,DISCARD,pass,0.0,[ 4.  5.  5.  9. 10. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,10,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random0,DECLARE_PIZZA,,,,,,,,,,
54,11,,Random0,DISCARD,C9;Q2;J0,0.0,[ 2.  7.  8.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
54,11,,Random1,DISCARD,C5;Q2;J0,0.0,[ 4.  9. 10. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'pass']",,,,
54,11,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,11,,Random0,DISCARD,pass,0.0,[ 2.  7.  8.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random1,DECLARE_PIZZA,,,,,,,,,,
54,12,,Random1,DISCARD,C10;Q4;J0,0.0,[ 4.  9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C11;Q1;J0', 'pass']",,,,
54,12,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,12,,Random0,DISCARD,pass,0.0,[ 2.  7.  8.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random1,DECLARE_PIZZA,,,,,,,,,,
54,13,,Random1,DISCARD,C4;Q1;J0,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
54,13,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,13,,Random0,DISCARD,C2;Q1;J0,0.0,[ 7.  8.  9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'pass']",,,,
54,13,,Random1,DISCARD,pass,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random0,DECLARE_PIZZA,,,,,,,,,,
54,14,,Random0,DISCARD,C11;Q4;J0,0.0,[7. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
54,14,,Random1,DISCARD,pass,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,14,,Random2,DISCARD,pass,0.0,[ 5.  6.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random0,DECLARE_PIZZA,,,,,,,,,,
54,15,,Random0,DISCARD,C9;Q1;J0,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
54,15,,Random1,DISCARD,pass,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,15,,Random2,DISCARD,C6;Q1;J0,0.0,[ 5.  7.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'pass']",,,,
54,15,,Random0,DISCARD,pass,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,16,,Random2,DISCARD,C8;Q1;J0,0.0,[ 5.  7.  7.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
54,16,,Random0,DISCARD,C7;Q1;J0,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
54,16,,Random1,DISCARD,pass,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,16,,Random2,DISCARD,C5;Q1;J0,0.0,[ 7.  7.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'pass']",,,,
54,16,,Random0,DISCARD,pass,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,17,,Random2,DISCARD,C9;Q1;J0,0.0,[ 7.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C7;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
54,17,,Random0,DISCARD,C8;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'pass']",,,,
54,17,,Random1,DISCARD,pass,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,17,,Random2,DISCARD,C7;Q1;J0,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C7;Q2;J0', 'pass']",,,,
54,17,,Random2,DISCARD,pass,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,18,,Random2,DISCARD,C11;Q2;J0,0.0,[ 7.  9. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
54,18,,Random1,DISCARD,pass,0.0,[ 9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,19,,Random2,DISCARD,C11;Q1;J0,0.0,[ 7.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'pass']",,,,
54,19,,Random1,DISCARD,C9;Q1;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'pass']",,,,
54,19,,Random2,DISCARD,C7;Q1;J0,0.0,[ 9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
54,19,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,20,,Random2,DISCARD,C9;Q1;J0,0.0,[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
54,20,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,21,,Random2,DISCARD,C10;Q2;J0,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
54,21,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,22,,Random2,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
54,22,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
54,,,Random2,DECLARE_PIZZA,,,,,,,,,,
54,22,,SYSTEM,END_MATCH,,,,,,,"{'Random0': 'dishwasher', 'Random1': 'souschef', 'Random2': 'waiter', 'DQL_ATK': 'chef'}","{'DQL_ATK': 3, 'Random0': 2, 'Random2': 1, 'Random1': 0}","{'Random0': 131, 'Random1': 137, 'Random2': 122, 'DQL_ATK': 210}",
54,0,,SYSTEM,DEAL_CARDS,,,"[[2, 3, 4, 5, 7, 7, 7, 7, 8, 8, 8, 8, 10, 10, 11, 11, 11], [3, 4, 4, 5, 5, 6, 6, 6, 6, 7, 8, 9, 9, 10, 10, 11, 12], [1, 5, 6, 6, 7, 7, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11], [2, 3, 4, 5, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12]]",,,,,,,
54,0,,SYSTEM,CARD_EXCHANGE,"['', '', [3, 4], 1, [11], [11, 12]]",,"[[1, 2, 3, 4, 5, 7, 7, 7, 7, 8, 8, 8, 8, 10, 10, 11, 11], [4, 5, 5, 6, 6, 6, 6, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12], [5, 6, 6, 7, 7, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11], [2, 3, 3, 4, 4, 5, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11]]",,,,,,,
55,0,,SYSTEM,NEW_MATCH,,,,,,,"{'Random0': 'souschef', 'Random1': 'dishwasher', 'Random2': 'waiter', 'DQL_ATK': 'chef'}",,"{'Random0': 63, 'Random1': 76, 'Random2': 70, 'DQL_ATK': 115}",
55,1,,Random0,DISCARD,C11;Q1;J0,0.0,[ 1.  2.  3.  4.  5.  7.  7.  7.  7.  8.  8.  8.  8. 10. 10. 11.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q2;J0']",,,,
55,1,,Random1,DISCARD,C5;Q2;J1,0.0,[ 4.  6.  6.  6.  6.  7.  8.  9.  9. 10. 10. 11. 11. 12.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C4;Q1;J1', 'C4;Q1;J2', 'C5;Q1;J0', 'C5;Q1;J1', 'C5;Q1;J2', 'C5;Q2;J0', 'C5;Q2;J1', 'C5;Q2;J2', 'C6;Q1;J0', 'C6;Q1;J1', 'C6;Q1;J2', 'C6;Q2;J0', 'C6;Q2;J1', 'C6;Q2;J2', 'C6;Q3;J0', 'C6;Q3;J1', 'C6;Q3;J2', 'C6;Q4;J0', 'C6;Q4;J1', 'C6;Q4;J2', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q1;J2', 'C8;Q1;J0', 'C8;Q1;J1', 'C8;Q1;J2', 'C9;Q1;J0', 'C9;Q1;J1', 'C9;Q1;J2', 'C9;Q2;J0', 'C9;Q2;J1', 'C9;Q2;J2', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q1;J2', 'C10;Q2;J0', 'C10;Q2;J1', 'C10;Q2;J2', 'pass']",,,,
55,1,,Random2,DISCARD,pass,0.0,[ 5.  6.  6.  7.  7.  8.  9.  9.  9.  9. 10. 10. 10. 11. 11. 11. 11.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
55,1,,DQL_ATK,DISCARD,pass,0.0,[ 2.  3.  3.  4.  4.  5.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
55,1,,Random0,DISCARD,pass,0.0,[ 1.  2.  3.  4.  5.  7.  7.  7.  7.  8.  8.  8.  8. 10. 10. 11.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
55,,,Random1,DECLARE_PIZZA,,,,,,,,,,
